F;अंगुर
M;अक्षय
M;अच्युत
M;अजय
F;अजिता
F;अञ्जना
F;अदिती
M;अनक
F;अनधा
F;अनिता
M;अनिर
M;अनिल
M;अनिष
F;अनु
M;अनुप
F;अनुपमा
F;अनुरा
F;अनुशुया
M;अनोज
F;अन्जली
F;अन्‍नपूर्ण
F;अपर्णा
M;अभिषेक
F;अमरावती
F;अमिका
M;अमित
M;अमिन
M;अमृत
F;अमृता
F;अम्विका
F;अम्वीका
M;अरुण
F;अरुणा
F;अर्चना
M;अर्जुन
M;अलंकार
M;अवलोक
M;अविनाश
M;अविशेक
M;अशोक
M;अशोब
M;असिन
M;असोक
F;अस्‍मिता
M;आकाश
F;आज्ञा
M;आत्मेश
F;आभा
F;आयुषा
F;आयुष्‍मा
M;आलोक
F;आवृता
M;आशय
F;आशा
M;आशिष
M;आशीष
F;इच्छा
F;इन्दिरा
F;इन्दीरा
F;इन्दु
F;इन्द्र
F;इन्‍द्र
F;इभन
F;इभा
F;इशु
F;ईतासा
F;ईन्दु
M;ईब्राहीम
F;ईला
F;ईशा
F;ईश्‍वरी
M;ईसी
M;उज्ज्वल
M;उत्तम
F;उत्तरा
M;उद्धव
F;उपासना
F;उमा
M;उमेश
M;उम्मेद
F;उर्मिला
F;उषा
M;ऋकु
M;ऋशु
M;ऋषि
M;ऋषिकेस
M;एक
F;एलिशा
F;एलिसा
F;ऐरिका
M;ओम
M;कपिल
M;कमल
F;कमला
M;करन
M;कर्मा
F;कर्साङ
F;कल्पना
M;कल्याण
F;कविता
M;काजि
M;काजी
F;कान्ती
F;कान्‍ता
F;कामना
F;कालसाङ्ग
M;किरण
M;किशन
M;किशोर
M;कीर्ति
M;कुमार
M;कुवेर
M;कुशल
F;कुसुम
M;कृजल
F;कृतिका
F;कृष्टिना
M;कृष्ण
M;कृष्णमान
M;कृष्‍ण
F;केमा
M;केशर
F;केशरी
M;केशव
M;केशवलाल
M;केसर
F;कोमल
M;कौशल
M;खगेन्द्र
M;खड्ग
F;गंगा
M;गणेश
F;गरीमा
F;गायत्री
F;गीता
M;गोपाल
M;गोपी
M;गोविन्द
M;गौतम
F;गौरी
F;चण्डिका
M;चन्द
F;चन्दा
M;चन्द्र
F;चन्द्रमाया
F;चन्द्रलक्ष्मी
F;चन्द्रा
M;चन्द्रेश
F;चम्पा
F;चाँदनी
F;चिनी
M;चिरञ्जीबि
M;चिरनजीवी
F;चुनु
F;चुरीनानी
M;चैत्य
M;छवि
F;छिरिङ
F;छुङड्याक
F;छेतन
M;छेवाङ
F;छोक्पा
M;जगनाथ
M;जगन्नाथ
M;जगविर
F;जतन
F;जनक
F;जमुना
M;जयन्त
M;जयन्द्र
M;जयराम
F;जयश्री
M;जितेन्द्र
M;जीबन
M;जुगल
F;जुना
F;जुनु
F;जुलुम
M;ज्ञान
F;ज्ञानहेरा
F;ज्ञानी
M;ज्ञानु
M;ज्ञानेश्‍वर
F;ज्यास्मीन
M;ज्योती
M;ज्‍योभान
F;झिनाला
M;टसी
M;टासी
M;टिका
F;टिना
M;टेक
M;डा.
F;डिलु
M;डेनिस
F;डोमा
F;डोली
F;डोल्मा
F;तानिया
F;तारा
M;तिर्थ
F;तुलसी
M;तेजश्‍वी
F;तेजस्वी
M;तोप्ला
F;तोया
F;तोरण
M;तोलाराम
M;त्रिरत्‍न
F;थिन्ले
M;थोकेल
F;दमयन्ति
M;दमोदर
M;दर्शन
M;दवा
M;दावा
M;दिगविजया
M;दिनेश
M;दिनेस
F;दिप
M;दिपक
M;दिपकस्वर
F;दिपा
F;दिपाञ्‍जली
F;दिपिसा
M;दिपीन
M;दिपेन्द्र
M;दिपेश
F;दिल
M;दिलिप
M;दिवाकर
F;दीक्षा
M;दीपक
M;दीपेश
M;दुर्गा
F;देचेन
F;देबकी
M;देव
F;देवकी
F;देवी
M;देवेन्द्र
M;देवेन्‍द्र
M;द्वारीका
F;धनमाया
F;धन्जु
F;धन्श्‍वरी
F;धर्म
M;धर्मेन्द्र
M;धिरज
M;ध्रुव
F;नगिना
M;नबिन
M;नबिन्द्र
F;नम्रता
M;नरपल
M;नरभूपाल
M;नरेन्द्र
M;नवराज
M;नविन
F;नाती
F;नानु
F;नारन
M;नारायण
F;निकिता
F;निक्षा
F;निधी
F;निभा
F;निमा
M;निमेश
F;निम्मी
M;निरज
F;निरजा
F;निरा
F;निरु
M;निरोज
M;निर्भय
M;निर्मल
F;निर्मला
M;निर्मेश
F;निलु
F;निशरत
F;नीरा
M;पंकज
M;पंच
F;पदम
F;पद्‍मा
F;परला
F;पलिसा
M;पवन
F;पवित्रा
M;पारस
F;पार्वती
M;पासाङ्ग
F;पिनु
F;पुजन
F;पुजा
F;पुन
M;पुरुषोत्तम
M;पुर्णभक्‍त
M;पुलकित
F;पुष्पा
M;पुष्‍प
F;पुष्‍षा
F;पूजा
F;पूर्ण
F;पूर्णमाया
F;पेन्जीला
M;प्रकाश
M;प्रकास
M;प्रजीत
M;प्रज्ञान
M;प्रज्वल
F;प्रतिति
F;प्रतिभा
F;प्रतिसरा
M;प्रदिप
M;प्रद्मुम्न
M;प्रफुल्ल
M;प्रभु
F;प्रमिला
M;प्रमेश्‍वर
M;प्रमोद
M;प्रल्‍हाद
M;प्रविण
F;प्रविना
M;प्रवेश
M;प्रशान्त
M;प्रशान्न
M;प्रसङ्ग
F;प्रिती
F;प्रिया
M;प्रेम
F;प्रेमा
F;प्रेरणा
M;फणिन्द्र
F;फुमिनी
F;फुलावती
F;फौजिया
M;बद्रि
M;बद्री
M;बनवारी
F;बनिता
F;बन्दना
M;बबि
F;बबिता
M;बलकिसन
M;बलराम
M;बल्लु
F;बविता
M;बसन्त
M;बासु
M;बिकाश
M;बिकास
F;बिणा
F;बिनिता
F;बिमला
M;बिराट
F;बीणा
F;बुद्ध
M;बुद्धि
M;बुध्द
F;बैष्णवी
F;भगवती
M;भरत
F;भवानी
M;भविन्‍द्र
M;भाइ
F;भारती
F;भावना
M;भुमा
F;भुवन
M;भैया
M;भैरवलाल
F;भोजकला
M;भोला
F;मंगली
M;मंजिल
F;मञ्जु
F;मणि
M;मणी
M;मणीराज
M;मदन
F;मधु
F;मन
F;मनिला
M;मनिष
F;मनिषा
M;मनीष
F;मनीषा
M;मनोज
M;मनोहर
F;मन्जु
F;मन्दीरा
M;मन्ना
F;ममता
F;मयङ्खु
M;मयुश
F;मल्लीका
F;महावती
M;महेन्द्र
M;महेश
M;माधव
F;माधुरी
F;मानसी
M;मालचन्द
F;मिङमर
F;मिठु
M;मित्र
M;मिनराज
F;मिना
F;मिनु
F;मिरा
F;मिश्री
F;मीना
F;मीरा
M;मुकुन्द
M;मुकुन्‍द
M;मुकेश
M;मुख्या
F;मुनमुन
M;मुरारीलाल
F;मून
M;मेघ
F;मेना
F;मेन्‍खु
F;मेरिना
M;मैत्री
F;मैया
M;मोती
M;मोहन
F;मोहिनी
M;यश
M;याम
M;युवराज
M;योगेन्द्र
F;योङमी
F;रंजीता
F;रकीला
F;रचिता
M;रजत
F;रजनी
F;रजिता
M;रतन
M;रत्‍न
F;रन्जना
F;रबिना
F;रबीना
M;रमण
F;रमा
F;रमिता
F;रमिला
M;रमेश
M;रवि
M;रविन
F;रविना
M;रविन्द्र
F;रविश्री
F;रश्मि
F;रश्‍मी
M;राघव
M;राज
M;राजकुमार
M;राजन
F;राजलक्ष्मी
M;राजिव
M;राजीव
M;राजु
M;राजेन्द्र
M;राजेश
F;राज्यलक्ष्मी
F;राधा
F;राधिका
M;राम
M;रामचन्द्र
M;रामजान
M;रामशरण
M;राहुल
M;रा्जेन्द्र
F;रिता
F;रितु
F;रिमा
F;रीता
F;रीना
F;रुजा
F;रुद्र
F;रुपा
M;रुपेश
F;रुविना
F;रेखा
F;रेणु
F;रेवती
M;रोजिन
F;रोजिना
M;रोजीन
M;रोमेन्‍द्र
M;रोहन
M;रौनक
M;लक्ष्मण
M;लक्ष्मी
M;लक्ष्‍मण
F;लक्ष्‍मी
F;ललिता
M;लव
M;लाल
M;लिटन
F;लिलालक्ष्मी
F;लीला
F;ल्हाजी
F;वन्दिनी
F;वर्षा
F;ववी
M;वसन्त
M;विकास
M;विक्रम
M;विजय
F;विजया
M;विजेश
F;विद्या
F;विध्या
M;विध्यामान
F;विना
F;विनिता
M;विनिल
M;विनोद
F;विभा
F;विमला
M;विरभद्र
M;विरेन्द्र
M;विवेक
M;विश्‍व
M;विष्णु
M;विष्‍णु
M;वुष्‍कर
M;शंकर
M;शक्ति
M;शचिन्द्र
M;शरद
F;शर्मिला
M;शशी
M;शान्त
F;शान्ता
F;शान्ति
F;शान्ती
M;शाहिद
F;शिखा
F;शिला
F;शिलु
M;शिव
F;शीला
M;शुक्र
F;शुभेच्छा
M;शुशान्त
M;शुशिल
F;शुशिला
F;शुसिला
M;शेलेन्‍द्र
M;शैलेन्द्र
M;शैलेस
F;शोभा
M;श्याम
F;श्रद्धा
M;श्रीजङ्ग
F;श्रीप्राप्‍ती
F;श्रीमती
F;श्रीया
M;श्रीवत्स
F;श्रृष्‍टि
F;श्रेयशी
M;श्रेयस
M;श्‍याम
M;श्‍यामराज
F;श्‍यामा
F;श्‍वेता
M;संकर
F;संगिता
F;संगीता
M;संजय
M;संजिव
M;संजीब
M;संजीव
M;संदिप
M;सगुन
F;सचिता
M;सजन
F;सजना
M;सजेन्‍द्र
F;सत्य
F;सत्यव्रता
M;सन्जय
M;सन्जीब
M;सन्तोष
F;सपना
M;सफराज
F;सफलता
F;सबनम
F;समानता
F;समीना
M;समुन्‍द्र
F;सम्पदा
M;सम्पुर्ण
F;सरला
F;सरस्वती
F;सरिता
F;सरीता
M;सरोज
F;सरोजा
F;सर्मिला
M;सर्वेश
F;सलिना
F;सलिमा
F;सल्भिया
F;सविता
F;सविना
F;साइमु
M;सागर
M;सानु
F;सान्नानी
F;सावित्री
F;सिता
M;सिद्धि
F;सिरु
F;सीता
M;सीताराम
F;सुकृती
M;सुजन
M;सुदन
M;सुदर्शन
F;सुधा
M;सुधिर
F;सुन
F;सुनाम
F;सुनिता
M;सुनिल
M;सुन्दर
F;सुप्रभा
F;सुभद्रा
M;सुमन
F;सुमित्रा
F;सुमैया
M;सुरज
F;सुरुची
M;सुरेन
M;सुरेन्द्र
M;सुरेन्‍द्र
F;सुरेन्‍द्रा
M;सुरेश
M;सुवर्ण
F;सुवर्णा
M;सुवोध
M;सुशान्त
M;सुशिल
F;सुशिला
F;सुषमा
F;सुष्‍मा
F;सुसिला
M;सृजन
F;सृजना
M;सेखर
M;सैबी
F;सोनी
F;सोनु
M;सोम
M;सौरब
M;सौरभ
F;स्मृती
F;स्वति
M;स्वागत
F;स्वेच्‍छा
F;स्‍वीकृती
M;स‌ंजय
F;हनी
M;हरि
M;हरिहर
M;हर्क
F;हिमा
M;हिरा
M;हिरेन्द्र
M;हेमन
M;हेमराज
