M,Adolf
F,Adrijana
F,Ajda
M,Albert
M,Albin
F,Albina
M,Aleks
M,Aleksandar
M,Aleksander
F,Aleksandra
M,Alen
F,Alenka
F,Alja
M,Aljaž
M,Aljoša
M,Alojzij
F,Alojzija
F,Amalija
F,Ana
M,Andrej
F,Andreja
F,Andrejka
M,Anej
F,Angela
F,Anica
F,Anita
F,Anja
F,Anka
M,Anton
F,Antonija
M,Anže
M,Avgust
F,Barbara
M,Benjamin
M,Bernard
F,Bernarda
F,Blanka
M,Blaž
M,Bogdan
M,Bogomir
M,Bojan
M,Boris
M,Borut
M,Boštjan
F,Branka
M,Branko
F,Breda
F,Brigita
M,Bruno
F,Cecilija
M,Ciril
F,Cvetka
M,Cvetko
M,Damijan
M,Damir
M,Damjan
F,Damjana
M,Daniel
F,Daniela
M,Danijel
F,Danijela
M,Danilo
F,Darinka
F,Darja
M,Darko
M,David
M,Davor
M,Davorin
M,Dejan
M,Domen
M,Dominik
M,Dragan
F,Dragica
M,Drago
M,Dušan
F,Dušanka
M,Edin
M,Edvard
M,Elvis
F,Ema
M,Emil
F,Emilija
M,Erik
F,Erika
F,Erna
M,Ernest
M,Ervin
F,Eva
M,Feliks
M,Filip
M,Franc
M,Franci
M,Franjo
M,Frančišek
M,Gal
M,Goran
M,Gorazd
F,Gordana
M,Grega
M,Gregor
F,Hana
M,Hasan
F,Hedvika
F,Hermina
M,Igor
F,Ines
F,Irena
F,Iris
F,Irma
M,Ivan
F,Ivana
M,Ivo
M,Izidor
M,Iztok
F,Jadranka
M,Jaka
M,Jakob
M,Jan
M,Janez
M,Jani
M,Janko
M,Jasmin
F,Jasmina
F,Jasna
F,Jelena
F,Jelka
F,Jerica
M,Jernej
F,Jerneja
F,Jolanda
M,Josip
M,Joško
M,Jožef
F,Jožefa
F,Jožica
F,Julija
F,Julijana
M,Jure
F,Justina
F,Kaja
M,Karel
M,Karl
F,Karmen
M,Karol
F,Karolina
F,Katarina
F,Katja
F,Klara
F,Klavdija
M,Klemen
M,Kristijan
F,Kristina
M,Kristjan
F,Ksenija
M,Ladislav
F,Lana
F,Lara
F,Larisa
F,Laura
M,Leon
M,Leopold
F,Lidija
F,Lilijana
F,Liljana
F,Ljubica
F,Ljudmila
M,Lovro
F,Lucija
M,Ludvik
M,Luka
F,Magda
F,Magdalena
M,Maj
F,Maja
M,Maks
M,Maksimiljan
F,Manca
F,Marica
F,Marija
M,Marijan
F,Marijana
F,Marinka
M,Marjan
F,Marjana
F,Marjanca
F,Marjeta
M,Mark
M,Marko
F,Marta
M,Martin
F,Martina
F,Maruša
M,Matej
F,Mateja
M,Matevž
M,Matic
M,Matija
F,Matilda
M,Matjaž
F,Maša
F,Melita
F,Metka
M,Metod
M,Miha
M,Mihael
F,Mihaela
M,Milan
F,Milena
F,Milica
F,Milka
M,Miloš
F,Mira
M,Miran
F,Mirjam
M,Mirko
M,Miro
M,Miroslav
F,Miroslava
M,Mirsad
F,Mojca
F,Monika
F,Nada
F,Nadja
F,Nastja
F,Natalija
F,Nataša
F,Neja
M,Nejc
M,Nenad
F,Nevenka
F,Neža
M,Nik
F,Nika
M,Niko
M,Nikola
M,Nikolaj
F,Nina
F,Nives
F,Nuša
F,Olga
F,Patricija
M,Pavel
F,Pavla
M,Petar
M,Peter
F,Petra
F,Pia
F,Polona
F,Polonca
M,Rado
M,Radovan
M,Rafael
M,Rajko
F,Rebeka
M,Robert
M,Rok
M,Roman
F,Romana
F,Roza
F,Rozalija
M,Rudi
M,Rudolf
F,Sabina
M,Samo
M,Sandi
F,Sandra
F,Sanja
F,Sara
M,Saša
M,Sašo
M,Sebastijan
M,Sebastjan
F,Silva
M,Silvo
M,Simon
F,Simona
F,Slavica
F,Slavka
M,Slavko
M,Slobodan
F,Sonja
M,Srečko
M,Stanislav
F,Stanislava
F,Stanka
M,Stanko
M,Stjepan
M,Stojan
F,Suzana
M,Tadej
F,Tadeja
F,Taja
F,Tamara
F,Tanja
F,Tatjana
F,Tea
F,Teja
M,Tilen
M,Tim
M,Timotej
F,Tina
M,Tine
F,Tjaša
M,Tomaž
M,Uroš
F,Urša
F,Urška
M,Valentin
F,Valentina
F,Valerija
M,Valter
F,Vanja
F,Vera
F,Veronika
F,Vesna
M,Vid
F,Vida
M,Viktor
F,Viktorija
M,Viljem
M,Vincenc
M,Vladimir
M,Vlado
F,Vlasta
F,Zdenka
M,Zdenko
M,Zdravko
M,Zlatko
F,Zofija
F,Zora
F,Zvonka
M,Zvonko
F,Špela
M,Štefan
F,Štefanija
F,Štefka
M,Žan
M,Željko
M,Žiga
F,Živa
