F,Єва
M,Євген
F,Єлисавета
M,Єлисей
M,Єфрем
M,Іван
M,Ігнат
M,Ігор
M,Ілля
F,Ірена
F,Ірина
M,Аарон
M,Августин
M,Аврелій
F,Ада
M,Адам
M,Азар
M,Алевтин
F,Алла
M,Альберт
F,Альбіна
F,Аліна
F,Амалія
M,Амвросій
F,Анастасія
M,Андрій
F,Анжела
M,Антон
F,Аніта
M,Аркадій
M,Арсен
M,Артем
M,Богдан
F,Богданна
M,Богодар
M,Богуслав
F,Богуслава
M,Болеслав
M,Борис
M,Борислав
M,Вʼячеслав
M,Вадим
M,Валентин
F,Валентина
M,Валерій
F,Варвара
M,Варфоломій
F,Василина
M,Василь
M,Венедикт
M,Веніямин
M,Владислав
M,Володимир
F,Володимира
M,Віктор
F,Вікторія
F,Віолетта
F,Віра
M,Віталій
M,Гаврило
F,Галина
F,Ганна
M,Геннадій
M,Георгій
M,Герман
M,Гліб
M,Гордій
M,Григорій
M,Давид
M,Дан
M,Данило
F,Данна
F,Дарина
M,Демʼян
M,Демид
M,Дмитро
F,Едита
M,Едуард
F,Емілія
F,Еріка
M,Захар
M,Зиновій
F,Златослава
M,Зорян
M,Йосип
F,Камілла
M,Кирило
F,Клавдія
M,Климент
M,Костянтин
F,Лариса
M,Левко
M,Леон
M,Леонтій
M,Леонід
M,Леопольд
M,Лесь
M,Лукʼян
F,Любов
F,Людмила
F,Ліза
F,Лілія
M,Макар
M,Максим
F,Марʼяна
F,Марина
M,Марко
F,Марта
M,Мартин
F,Маруся
F,Марія
M,Микита
M,Миколай
M,Мирон
M,Мирослав
F,Михайлина
M,Михайло
F,Мілена
F,Надія
M,Назар
F,Наталія
M,Нестор
F,Одарка
F,Оксана
F,Оксенія
M,Олег
M,Олекса
M,Олександр
F,Олена
M,Олесь
F,Ольга
M,Омелян
M,Онисим
M,Опанас
M,Орест
F,Орина
F,Орися
M,Орхип
M,Остап
M,Охрім
M,Павло
M,Панас
M,Пантелеймон
M,Пармен
M,Петро
M,Пилип
M,Прохір
F,Пріска
F,Розалія
F,Роксолана
M,Роман
M,Ростислав
M,Руслан
M,Святослав
F,Святослава
F,Світлана
M,Семен
M,Сергій
M,Симон
F,Сніжана
M,Соломон
F,Соломія
F,Софія
M,Спас
M,Станіслав
M,Степан
M,Стефан
M,Тарас
M,Теодор
F,Тереза
F,Тетяна
M,Тимофій
M,Трохим
M,Устим
M,Федір
M,Феофан
M,Франц
M,Хома
F,Христина
M,Юстим
F,Юстина
M,Юхим
M,Яків
M,Ярема
F,Ярина
M,Ярослав
F,Ярослава
