GBR;GB-ENG;London
GBR;GB-ENG;Birmingham
GBR;GB-ENG;Manchester
GBR;GB-ENG;Liverpool
GBR;GB-ENG;Leeds
GBR;GB-ENG;Sheffield
GBR;GB-ENG;Newcastle upon Tyne
GBR;GB-ENG;Bristol
GBR;GB-ENG;Nottingham
GBR;GB-ENG;Leicester
GBR;GB-ENG;Coventry
GBR;GB-ENG;Southampton
GBR;GB-ENG;Portsmouth
GBR;GB-ENG;Brighton and Hove
GBR;GB-ENG;Plymouth
GBR;GB-ENG;Norwich
GBR;GB-ENG;Oxford
GBR;GB-ENG;Cambridge
GBR;GB-SCT;Edinburgh
GBR;GB-SCT;Glasgow
GBR;GB-SCT;Aberdeen
GBR;GB-SCT;Dundee
GBR;GB-SCT;Inverness
GBR;GB-SCT;Stirling
GBR;GB-WLS;Cardiff
GBR;GB-WLS;Swansea
GBR;GB-WLS;Newport
GBR;GB-WLS;Bangor
GBR;GB-WLS;St Davids
GBR;GB-NIR;Belfast
GBR;GB-NIR;Derry
GBR;GB-NIR;Lisburn
GBR;GB-NIR;Newry
GBR;GB-NIR;Armagh
